1.4397411,1.2356701,1.696086,0.0031003838,-0.31578723,-0.01592965,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4390246,1.23581,1.696249,0.0027921998,-0.3157609,-0.016212333,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4383045,1.2359589,1.6963713,0.0025889473,-0.3157194,-0.016494785,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4375834,1.2361141,1.6964548,0.0025013115,-0.3156628,-0.016746419,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4368631,1.2362725,1.696501,0.0025174539,-0.31559595,-0.016946452,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4361458,1.236431,1.6965119,0.0026023174,-0.3155293,-0.017085757,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.435431,1.2365698,1.6964664,0.0027370902,-0.31546053,-0.017169246,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4347374,1.2366976,1.696392,0.0028561945,-0.31541774,-0.017190034,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.434063,1.2368127,1.6962955,0.0029391362,-0.3154106,-0.017170904,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4334044,1.2369139,1.696181,0.0029815757,-0.31544262,-0.017137796,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4327581,1.2370012,1.6960509,0.002996567,-0.3155048,-0.017113348,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4321206,1.237074,1.6959037,0.0030022198,-0.31558564,-0.017109025,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4314905,1.2371327,1.6957364,0.0030164327,-0.31567344,-0.017114794,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4308693,1.2371773,1.6955453,0.0030514994,-0.31575787,-0.01711191,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.43026,1.2372087,1.6953274,0.0031121015,-0.31583086,-0.017075982,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4296654,1.2372285,1.695082,0.0031965382,-0.3158881,-0.0169922,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4290878,1.2372389,1.6948106,0.003298058,-0.31592757,-0.0168549,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4285269,1.2372421,1.694518,0.0034080113,-0.31594595,-0.016669856,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4279804,1.2372408,1.6942099,0.0035172456,-0.3159437,-0.01644938,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4274449,1.2372377,1.6938925,0.0036190336,-0.315934,-0.016210243,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4269168,1.2372353,1.6935719,0.003706398,-0.31592676,-0.015968218,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
1.4263935,1.2372355,1.693253,0.003772841,-0.31592107,-0.015734551,0.0010346,0.01857831,0.10548498,0.435,-3.1e-07,0.0,0.42372197,8e-08,0.0,0.1730001,3e-08,-1e-07,0.00103463,0.01857821,-0.10548506,0.4350005,-1.1e-07,0.0,0.42372262,-1.1e-07,1.5e-07,0.17299987,-6e-08,2.5e-07,0.0690197,-0.02603732,7e-08,0.12588097,5e-08,-3e-08,0.12343204,6e-08,-5e-08,0.258329,-1.3e-07,-1e-08,0.11766603,2e-08,1.1e-07,0.19745907,-0.0148037,0.06000105,0.11284136,-8e-08,-2e-07,0.33000037,8e-08,2.5e-07,0.2520001,2.3e-07,4e-08,0.1974609,-0.01480387,-0.0600007,0.11284136,-2e-07,-1.9e-07,0.330001,2.1e-07,1.6e-07,0.25199777,1.32e-06,4.25e-06
